Name;240325_PdSC04tol_6K_0dB_wide
252.881562881563;-2361.5904317061204
252.930402930403;-2352.66449733965
252.979242979243;-2327.30607945298
253.028083028083;-2337.9482514924402
253.076923076923;-2333.9362226268504
253.125763125763;-2323.80351006604
253.174603174603;-2319.3662583793002
253.223443223443;-2339.6670888140798
253.272283272283;-2336.1112680362003
253.321123321123;-2317.19895359408
253.369963369963;-2321.1213749450003
253.418803418803;-2329.46578361415
253.467643467643;-2327.48372672024
253.516483516484;-2313.0713927346
253.565323565324;-2297.23067011675
253.614163614164;-2298.37050495563
253.663003663004;-2327.2547039978
253.711843711844;-2327.99895248718
253.760683760684;-2326.5206119598097
253.809523809524;-2317.05936454827
253.858363858364;-2324.8635044339003
253.907203907204;-2313.61648342183
253.956043956044;-2302.8747216615498
254.004884004884;-2313.92365378068
254.053724053724;-2311.0020575682897
254.102564102564;-2287.2464178354103
254.151404151404;-2272.9398558021
254.200244200244;-2286.5110024883397
254.249084249084;-2293.06886338441
254.297924297924;-2293.20595365271
254.346764346764;-2286.51128832412
254.395604395604;-2297.16749965123
254.444444444444;-2313.0413505383003
254.493284493285;-2331.6064366767
254.542124542125;-2337.7841089949197
254.590964590965;-2322.8466745445803
254.639804639805;-2317.81676788369
254.688644688645;-2288.65696053161
254.737484737485;-2251.54322049458
254.786324786325;-2243.9714859361598
254.835164835165;-2263.4784495679696
254.884004884005;-2290.29347405321
254.932844932845;-2315.99062392055
254.981684981685;-2325.7054201851497
255.030525030525;-2303.17140099114
255.079365079365;-2292.51483762659
255.128205128205;-2282.97053114857
255.177045177045;-2287.32055501378
255.225885225885;-2298.98591040779
255.274725274725;-2286.2934417171
255.323565323565;-2295.6229077110797
255.372405372405;-2291.67239132198
255.421245421245;-2291.37389432454
255.470085470085;-2305.06611096744
255.518925518926;-2304.5753046424898
255.567765567766;-2319.09131534551
255.616605616606;-2316.8001442003597
255.665445665446;-2301.37361084183
255.714285714286;-2292.64931898508
255.763125763126;-2289.1006870872097
255.811965811966;-2280.80471057125
255.860805860806;-2283.86695202208
255.909645909646;-2290.4359242545
255.958485958486;-2280.7168427215
256.007326007326;-2270.38021252717
256.056166056166;-2276.19699445651
256.105006105006;-2289.62749802412
256.153846153846;-2289.97028621052
256.202686202686;-2290.8914819230304
256.251526251526;-2304.4839025124
256.300366300366;-2321.31772621225
256.349206349206;-2316.5980508433004
256.398046398046;-2305.7936433348004
256.446886446886;-2278.80930762929
256.495726495727;-2261.6524043047098
256.544566544567;-2287.47745857897
256.593406593407;-2307.01588351833
256.642246642247;-2298.35038919431
256.691086691087;-2298.9334955454697
256.739926739927;-2282.02295923398
256.788766788767;-2266.8040566623704
256.837606837607;-2262.9692574436704
256.886446886447;-2265.88900721847
256.935286935287;-2268.3362558420204
256.984126984127;-2264.41699110701
257.032967032967;-2278.6779994830704
257.081807081807;-2281.6259754678204
257.130647130647;-2256.59325785906
257.179487179487;-2271.73323790107
257.228327228327;-2262.45704384298
257.277167277167;-2270.71024051264
257.326007326007;-2265.89345587375
257.374847374847;-2249.66074116051
257.423687423687;-2268.05294318987
257.472527472527;-2277.47028557594
257.521367521367;-2300.4843034472397
257.570207570208;-2319.45378062094
257.619047619048;-2316.28459594271
257.667887667888;-2298.32143872388
257.716727716728;-2264.6890224847502
257.765567765568;-2270.00540834001
257.814407814408;-2248.92088223705
257.863247863248;-2238.5738815926898
257.912087912088;-2246.98934156482
257.960927960928;-2248.41280801582
258.009768009768;-2242.36254617816
258.058608058608;-2253.66214675644
258.107448107448;-2250.64705619842
258.156288156288;-2262.78458685536
258.205128205128;-2290.99537085298
258.253968253968;-2308.7519154380097
258.302808302808;-2293.29852335966
258.351648351648;-2246.27305829293
258.400488400488;-2232.11915616656
258.449328449328;-2253.11585189367
258.498168498169;-2245.501829197
258.547008547009;-2234.8776115217697
258.595848595849;-2235.92230792843
258.644688644689;-2240.63170256784
258.693528693529;-2240.12176000938
258.742368742369;-2233.9066041811802
258.791208791209;-2226.92035977027
258.840048840049;-2259.18933788619
258.888888888889;-2252.68401742982
258.937728937729;-2232.48521075643
258.986568986569;-2241.33344782766
259.035409035409;-2255.19301768576
259.084249084249;-2256.3855528041404
259.133089133089;-2267.24476409387
259.181929181929;-2253.12322920825
259.230769230769;-2232.7140851700306
259.279609279609;-2231.4533765239303
259.328449328449;-2240.9676496337797
259.377289377289;-2233.50414438219
259.426129426129;-2213.0824771562397
259.47496947497;-2219.54918254341
259.52380952381;-2193.04594746942
259.57264957265;-2176.3689252179297
259.62148962149;-2183.4568101144596
259.67032967033;-2203.83989719308
259.71916971917;-2241.1035447601
259.76800976801;-2237.36428773256
259.81684981685;-2219.4756583342205
259.86568986569;-2193.2468902708797
259.91452991453;-2174.10682530544
259.96336996337;-2164.14235790321
260.01221001221;-2178.5669519785897
260.06105006105;-2204.2009731281
260.10989010989;-2191.27753866719
260.15873015873;-2199.68668528351
260.20757020757;-2227.10948178773
260.25641025641;-2225.37822697058
260.30525030525;-2206.80948255844
260.35409035409;-2204.59476992946
260.40293040293;-2201.59331909474
260.45177045177;-2179.75840655888
260.50061050061;-2183.62827964958
260.549450549451;-2198.1742626277
260.598290598291;-2194.54261381457
260.647130647131;-2189.25274395472
260.695970695971;-2169.8386536768103
260.744810744811;-2171.90122954117
260.793650793651;-2166.9047537362003
260.842490842491;-2157.47027936223
260.891330891331;-2174.65213448152
260.940170940171;-2207.64206233943
260.989010989011;-2219.24845702611
261.037851037851;-2217.36099305347
261.086691086691;-2214.2659130183
261.135531135531;-2210.0972315171
261.184371184371;-2206.99637539807
261.233211233211;-2174.3471717129205
261.282051282051;-2174.09057696545
261.330891330891;-2202.78476722016
261.379731379731;-2189.91815706123
261.428571428571;-2175.60848817097
261.477411477411;-2178.25267052424
261.526251526252;-2144.52068736806
261.575091575092;-2161.60547507891
261.623931623932;-2169.10154506538
261.672771672772;-2161.1356156247402
261.721611721612;-2171.01735255935
261.770451770452;-2161.3553157892998
261.819291819292;-2151.6195501601596
261.868131868132;-2141.4366062202103
261.916971916972;-2150.4453490883498
261.965811965812;-2157.59754300886
262.014652014652;-2139.7601441406305
262.063492063492;-2141.6439915867104
262.112332112332;-2157.7149233869495
262.161172161172;-2176.86576546582
262.210012210012;-2198.56454626675
262.258852258852;-2181.76880160547
262.307692307692;-2137.5533994707803
262.356532356532;-2131.5641770041498
262.405372405372;-2140.51288365042
262.454212454212;-2158.88650182207
262.503052503053;-2171.66773457379
262.551892551893;-2155.2605255092503
262.600732600733;-2144.8431751417597
262.649572649573;-2157.30656837038
262.698412698413;-2169.18715429305
262.747252747253;-2192.27290977359
262.796092796093;-2175.9809845527698
262.844932844933;-2156.5872026040097
262.893772893773;-2158.28223495657
262.942612942613;-2146.9075051822
262.991452991453;-2158.32965989741
263.040293040293;-2162.23319289978
263.089133089133;-2166.59819988622
263.137973137973;-2175.60708644646
263.186813186813;-2195.85971066675
263.235653235653;-2226.9840673827302
263.284493284493;-2205.52893946374
263.333333333333;-2184.17493530505
263.382173382173;-2191.96436618577
263.431013431013;-2191.0247582760703
263.479853479853;-2174.26726851136
263.528693528694;-2175.50619499532
263.577533577534;-2196.96112635981
263.626373626374;-2183.04476256139
263.675213675214;-2177.50594081064
263.724053724054;-2168.59042592897
263.772893772894;-2162.8084807905097
263.821733821734;-2155.78239697572
263.870573870574;-2143.85137666465
263.919413919414;-2139.75472355127
263.968253968254;-2134.2334851569
264.017094017094;-2140.31552237309
264.065934065934;-2160.7277468930897
264.114774114774;-2151.75299410596
264.163614163614;-2121.34539087553
264.212454212454;-2110.87313447161
264.261294261294;-2105.0286118283702
264.310134310134;-2114.32954899182
264.358974358974;-2119.64943417248
264.407814407814;-2126.85475050701
264.456654456654;-2122.49833090398
264.505494505494;-2138.86831430008
264.554334554335;-2154.5854817476
264.603174603175;-2126.2947349350998
264.652014652015;-2108.1346914720298
264.700854700855;-2128.38676682977
264.749694749695;-2123.2063389758196
264.798534798535;-2122.93473856048
264.847374847375;-2126.5886151399
264.896214896215;-2149.17869684614
264.945054945055;-2125.54207469465
264.993894993895;-2112.29733177021
265.042735042735;-2125.5159592726604
265.091575091575;-2113.87623187761
265.140415140415;-2117.88329753175
265.189255189255;-2142.45219798808
265.238095238095;-2127.28500682678
265.286935286935;-2097.57748819908
265.335775335775;-2085.91369926688
265.384615384615;-2091.76054850986
265.433455433455;-2108.98430851235
265.482295482295;-2112.01350946532
265.531135531136;-2093.34415317028
265.579975579976;-2091.696966336
265.628815628816;-2106.07914861917
265.677655677656;-2093.20008533564
265.726495726496;-2103.35396653476
265.775335775336;-2143.96080681196
265.824175824176;-2145.59519913422
265.873015873016;-2109.6924070532204
265.921855921856;-2097.07951031214
265.970695970696;-2098.03863838306
266.019536019536;-2090.90262296918
266.068376068376;-2084.13040842278
266.117216117216;-2100.9384975287803
266.166056166056;-2104.0997914475997
266.214896214896;-2102.71808106931
266.263736263736;-2104.67536334939
266.312576312576;-2099.2614185254097
266.361416361416;-2076.89529501512
266.410256410256;-2076.7780570977898
266.459096459096;-2093.8287065762297
266.507936507937;-2100.0139615923
266.556776556777;-2105.74844876067
266.605616605617;-2105.15299060189
266.654456654457;-2090.16965995105
266.703296703297;-2070.42697394027
266.752136752137;-2065.2835314468703
266.800976800977;-2071.7948892636095
266.849816849817;-2067.0244324456
266.898656898657;-2061.31974321286
266.947496947497;-2081.02208514397
266.996336996337;-2088.80293890581
267.045177045177;-2079.1929937140103
267.094017094017;-2071.8249675155703
267.142857142857;-2053.4833350913495
267.191697191697;-2059.44598262938
267.240537240537;-2089.7568925219402
267.289377289377;-2075.0195719675603
267.338217338217;-2053.3413896233
267.387057387057;-2050.97687727223
267.435897435897;-2036.17718380114
267.484737484737;-2028.84438530897
267.533577533578;-2038.76859203545
267.582417582418;-2046.8221340070102
267.631257631258;-2047.2367517443204
267.680097680098;-2041.01538356337
267.728937728938;-2049.27302795827
267.777777777778;-2059.804650800132
267.826617826618;-2071.5865951287797
267.875457875458;-2070.00605001544
267.924297924298;-2050.0077329291
267.973137973138;-2034.88097560048
268.021978021978;-2036.1859868963697
268.070818070818;-2039.98435090769
268.119658119658;-2042.5373226625202
268.168498168498;-2035.65359998957
268.217338217338;-2018.1491955188199
268.266178266178;-2010.1573208047698
268.315018315018;-2020.05293096668
268.363858363858;-2029.16682873245
268.412698412698;-2023.8460982685
268.461538461538;-2028.5600719955598
268.510378510379;-2009.55727594511
268.559218559219;-1975.1624150547602
268.608058608059;-1978.07770168734
268.656898656899;-1989.07465027367
268.705738705739;-2005.92210923902
268.754578754579;-2023.9432380155204
268.803418803419;-2023.3213518290102
268.852258852259;-2023.351630019975
268.901098901099;-2018.7455524506888
268.949938949939;-2014.58311342067
268.998778998779;-2014.86045471932
269.047619047619;-2027.1735424802798
269.096459096459;-2033.2091403913062
269.145299145299;-2030.8284613389287
269.194139194139;-1996.2101819244501
269.242979242979;-1992.568369332038
269.291819291819;-2018.6920157300242
269.340659340659;-2021.242472976709
269.389499389499;-2034.457510065351
269.438339438339;-2015.135485427234
269.48717948718;-1998.692807202009
269.53601953602;-2020.836707308129
269.58485958486;-2030.4670235262083
269.6336996337;-1999.1268494970686
269.68253968254;-1977.7065301673997
269.73137973138;-1997.558718984881
269.78021978022;-2009.349010010553
269.82905982906;-2009.101502400356
269.8778998779;-1995.6298268924372
269.92673992674;-1972.74449249412
269.97557997558;-1978.623528749245
270.02442002442;-2006.714787867581
270.07326007326;-2002.8385598581842
270.1221001221;-1983.0730979916552
270.17094017094;-1974.0376679743201
270.21978021978;-1960.4013905532997
270.26862026862;-1951.30167163021
270.31746031746;-1952.687960323344
270.3663003663;-1961.602954441144
270.41514041514;-1980.667600563441
270.46398046398;-2000.31596924573
270.512820512821;-2017.414629665098
270.561660561661;-1984.0467426658088
270.610500610501;-1972.655622748665
270.659340659341;-1983.3893040339408
270.708180708181;-1975.104166767014
270.757020757021;-1967.588565512086
270.805860805861;-1974.3218294020767
270.854700854701;-1967.6761870552123
270.903540903541;-1949.084393852288
270.952380952381;-1940.2872586195501
271.001221001221;-1926.6999007001102
271.050061050061;-1929.0755805880203
271.098901098901;-1949.0847816473897
271.147741147741;-1942.1058330695237
271.196581196581;-1925.305477969013
271.245421245421;-1925.376511419809
271.294261294261;-1922.33161164034
271.343101343101;-1926.8393151588152
271.391941391941;-1948.8669984109792
271.440781440781;-1976.20258423277
271.489621489621;-1990.8188726383728
271.538461538462;-1959.3379734552918
271.587301587302;-1919.64804246733
271.636141636142;-1925.3259042795412
271.684981684982;-1932.0976059334628
271.733821733822;-1925.1036551518268
271.782661782662;-1937.5710527488502
271.831501831502;-1947.352137823848
271.880341880342;-1923.6841983644078
271.929181929182;-1875.4192168270897
271.978021978022;-1847.93202939641
272.026862026862;-1861.86200512999
272.075702075702;-1880.481951745676
272.124542124542;-1907.83001440306
272.173382173382;-1923.886079595875
272.222222222222;-1898.096143385817
272.271062271062;-1926.8675564567907
272.319902319902;-1949.461474275438
272.368742368742;-1933.260101539666
272.417582417582;-1901.7743967112438
272.466422466422;-1889.6343989856414
272.515262515263;-1861.512870249191
272.564102564103;-1875.6773775075949
272.612942612943;-1894.047160732864
272.661782661783;-1884.8354803823809
272.710622710623;-1894.9695628092027
272.759462759463;-1902.0086185828932
272.808302808303;-1906.9927804773647
272.857142857143;-1908.6462333811041
272.905982905983;-1889.9416630198682
272.954822954823;-1876.509666366167
273.003663003663;-1886.241775239862
273.052503052503;-1875.585523303579
273.101343101343;-1864.097669711773
273.150183150183;-1892.391524652854
273.199023199023;-1894.589107202068
273.247863247863;-1883.0669656335122
273.296703296703;-1877.830314548661
273.345543345543;-1884.3921095753042
273.394383394383;-1901.9388902683331
273.443223443223;-1890.330537145172
273.492063492063;-1873.6374396166261
273.540903540904;-1875.1001808527913
273.589743589744;-1839.4846524801071
273.638583638584;-1827.201889241407
273.687423687424;-1849.7450761712691
273.736263736264;-1838.717883677562
273.785103785104;-1815.7546047960068
273.833943833944;-1826.2001604682907
273.882783882784;-1866.0410863320808
273.931623931624;-1863.4380336945821
273.980463980464;-1841.300576811152
274.029304029304;-1835.839583895157
274.078144078144;-1860.956021810722
274.126984126984;-1882.0188517597308
274.175824175824;-1865.915233303621
274.224664224664;-1864.003139203348
274.273504273504;-1873.3626347641189
274.322344322344;-1858.6233852842672
274.371184371184;-1845.650212160274
274.420024420024;-1843.959130971873
274.468864468864;-1847.5605823888386
274.517704517705;-1856.7428297418182
274.566544566545;-1882.5873090377809
274.615384615385;-1886.397933666009
274.664224664225;-1863.377492645181
274.713064713065;-1844.1417262370273
274.761904761905;-1852.489541971544
274.810744810745;-1836.535175101781
274.859584859585;-1810.2626904284248
274.908424908425;-1822.355422606227
274.957264957265;-1848.585684386882
275.006105006105;-1838.032682903855
275.054945054945;-1814.86673802737
275.103785103785;-1823.2916933710958
275.152625152625;-1820.326917920309
275.201465201465;-1820.637631847989
275.250305250305;-1849.878061093574
275.299145299145;-1850.8084889208117
275.347985347985;-1842.044999926833
275.396825396825;-1839.677110431034
275.445665445665;-1827.5183047492728
275.494505494506;-1816.0077797672038
275.543345543346;-1816.8199275081959
275.592185592186;-1824.516218093514
275.641025641026;-1826.1810152897108
275.689865689866;-1821.2924893031927
275.738705738706;-1802.239462079176
275.787545787546;-1788.223781198897
275.836385836386;-1803.6456482172
275.885225885226;-1816.60259446094
275.934065934066;-1824.027576976683
275.982905982906;-1823.3043080849598
276.031746031746;-1815.00179038849
276.080586080586;-1800.3076245717853
276.129426129426;-1789.223751025982
276.178266178266;-1793.340387890232
276.227106227106;-1793.682389121602
276.275946275946;-1804.0916373052783
276.324786324786;-1818.30906003789
276.373626373626;-1814.625067442733
276.422466422466;-1812.853765908715
276.471306471306;-1788.378736315764
276.520146520147;-1777.835365943331
276.568986568987;-1786.2271095211063
276.617826617827;-1787.150388720375
276.666666666667;-1791.9772545502851
276.715506715507;-1786.677266710197
276.764346764347;-1770.3651877711131
276.813186813187;-1755.7111177239178
276.862026862027;-1756.80152671534
276.910866910867;-1767.721675540749
276.959706959707;-1767.20813636276
277.008547008547;-1768.077211819803
277.057387057387;-1777.2277308188109
277.106227106227;-1776.6854662955693
277.155067155067;-1784.018005115418
277.203907203907;-1810.459432795089
277.252747252747;-1810.2248631755251
277.301587301587;-1790.125165228291
277.350427350427;-1766.8179885417758
277.399267399267;-1775.416525234584
277.448107448107;-1793.3560715213348
277.496947496947;-1764.954400310929
277.545787545788;-1747.530079856976
277.594627594628;-1772.3409094948843
277.643467643468;-1772.9252444248452
277.692307692308;-1751.775847858227
277.741147741148;-1754.7080116581021
277.789987789988;-1766.494432204096
277.838827838828;-1784.286096268891
277.887667887668;-1774.724739443187
277.936507936508;-1758.173067496401
277.985347985348;-1753.4901241061011
278.034188034188;-1766.341955940863
278.083028083028;-1794.699903437144
278.131868131868;-1784.5689447949578
278.180708180708;-1775.725501129971
278.229548229548;-1770.1163811152637
278.278388278388;-1772.747768588839
278.327228327228;-1775.695955965648
278.376068376068;-1744.7141810778407
278.424908424908;-1741.5077201314252
278.473748473748;-1751.3311756998992
278.522588522589;-1754.141624571973
278.571428571429;-1758.029056379028
278.620268620269;-1750.4370978078828
278.669108669109;-1747.1570200991262
278.717948717949;-1754.7008670554992
278.766788766789;-1750.403717183754
278.815628815629;-1757.138519050795
278.864468864469;-1773.152439104272
278.913308913309;-1783.298161160682
278.962148962149;-1789.0390461296952
279.010989010989;-1768.9082310661602
279.059829059829;-1751.1694621553497
279.108669108669;-1735.59724146751
279.157509157509;-1759.0297091915
279.206349206349;-1772.224035947943
279.255189255189;-1762.5976437216
279.304029304029;-1766.8256879567753
279.352869352869;-1768.7842707463751
279.401709401709;-1777.5634050989993
279.450549450549;-1761.4489226638502
279.49938949939;-1746.3872894322753
279.54822954823;-1733.2456720941682
279.59706959707;-1743.7049424780782
279.64590964591;-1736.5837124062352
279.69474969475;-1720.6223990174271
279.74358974359;-1733.673767315063
279.79242979243;-1721.9530307873251
279.84126984127;-1721.3750045533573
279.89010989011;-1737.8373286622123
279.93894993895;-1727.227776036059
279.98778998779;-1708.2818549571202
280.03663003663;-1714.2291518806778
280.08547008547;-1717.6246038813579
280.13431013431;-1723.7967453385422
280.18315018315;-1734.871147786379
280.23199023199;-1724.8800652267278
280.28083028083;-1725.925109810259
280.32967032967;-1732.758190703953
280.37851037851;-1732.35167413443
280.42735042735;-1735.7398919796478
280.47619047619;-1741.4558380604408
280.525030525031;-1730.864524387848
280.573870573871;-1732.515853585578
280.622710622711;-1728.7700351388598
280.671550671551;-1709.561263796752
280.720390720391;-1706.9161965109672
280.769230769231;-1699.7625425805782
280.818070818071;-1722.204468303864
280.866910866911;-1731.1481937365052
280.915750915751;-1716.4622024749349
280.964590964591;-1713.1106813645192
281.013431013431;-1713.526971134997
281.062271062271;-1712.3939070230902
281.111111111111;-1683.710518437179
281.159951159951;-1690.793621202984
281.208791208791;-1714.2791347536681
281.257631257631;-1703.1681266447363
281.306471306471;-1699.6797432162139
281.355311355311;-1689.996508326828
281.404151404151;-1678.331065406482
281.452991452991;-1679.24559821218
281.501831501831;-1669.3988017160318
281.550671550672;-1680.2070480740542
281.599511599512;-1702.431905006434
281.648351648352;-1694.797362715683
281.697191697192;-1681.968190998287
281.746031746032;-1665.1166824125871
281.794871794872;-1664.4553690511111
281.843711843712;-1662.8609352984208
281.892551892552;-1675.229393990881
281.941391941392;-1663.0012273582538
281.990231990232;-1655.8710788743601
282.039072039072;-1665.4054640157322
282.087912087912;-1678.655208841733
282.136752136752;-1671.5429489750559
282.185592185592;-1661.9609360921231
282.234432234432;-1661.685717091798
282.283272283272;-1658.769798607887
282.332112332112;-1659.567206753317
282.380952380952;-1648.4579517652742
282.429792429792;-1644.19132750136
282.478632478632;-1664.709680116568
282.527472527473;-1664.3094890297518
282.576312576313;-1652.558282729436
282.625152625153;-1645.7927391810292
282.673992673993;-1640.4449782354532
282.722832722833;-1648.062105284273
282.771672771673;-1634.830116740969
282.820512820513;-1608.971980870925
282.869352869353;-1624.5933916373747
282.918192918193;-1645.2251032203887
282.967032967033;-1654.8335568227728
283.015873015873;-1654.8953719158412
283.064713064713;-1637.392868763468
283.113553113553;-1618.2846408785413
283.162393162393;-1614.9054176643351
283.211233211233;-1639.682898420554
283.260073260073;-1636.5547081937389
283.308913308913;-1633.9251103477538
283.357753357753;-1634.660051350035
283.406593406593;-1638.019360622487
283.455433455433;-1641.7278566848188
283.504273504274;-1633.5516272730633
283.553113553114;-1620.3718109825877
283.601953601954;-1629.8922618214972
283.650793650794;-1648.490000538418
283.699633699634;-1652.1105449233132
283.748473748474;-1628.1147578127097
283.797313797314;-1618.698625496926
283.846153846154;-1624.9483978295752
283.894993894994;-1618.1861359841348
283.943833943834;-1621.4261952537681
283.992673992674;-1630.819162353071
284.041514041514;-1613.87155422242
284.090354090354;-1620.101000479111
284.139194139194;-1614.2715192761661
284.188034188034;-1605.6873630072773
284.236874236874;-1631.0805218808741
284.285714285714;-1628.2653760751912
284.334554334554;-1622.5466737725021
284.383394383394;-1634.4328385872288
284.432234432234;-1636.767203859115
284.481074481074;-1614.5744156764658
284.529914529915;-1596.788433391897
284.578754578755;-1614.7871143156108
284.627594627595;-1614.220137684753
284.676434676435;-1613.0513455913078
284.725274725275;-1618.960866500936
284.774114774115;-1614.1021315412577
284.822954822955;-1606.347022510028
284.871794871795;-1633.430662494991
284.920634920635;-1642.142439696584
284.969474969475;-1622.2733620364543
285.018315018315;-1625.093792892479
285.067155067155;-1633.457419678231
285.115995115995;-1630.4262205472983
285.164835164835;-1616.7682336801108
285.213675213675;-1593.289311909742
285.262515262515;-1600.1045870028393
285.311355311355;-1617.18420345723
285.360195360195;-1605.2122609810522
285.409035409035;-1601.6858732776313
285.457875457875;-1587.824661322123
285.506715506716;-1601.247222153026
285.555555555556;-1614.0327318664952
285.604395604396;-1596.2387733124012
285.653235653236;-1588.728590266383
285.702075702076;-1578.076070191238
285.750915750916;-1577.5669693059658
285.799755799756;-1588.7531653721
285.848595848596;-1581.73577646167
285.897435897436;-1572.939207040937
285.946275946276;-1559.0112375113708
285.995115995116;-1561.9533360479131
286.043956043956;-1575.8338216698758
286.092796092796;-1569.6981015760498
286.141636141636;-1543.712996424918
286.190476190476;-1541.2316794273931
286.239316239316;-1566.3076721927719
286.288156288156;-1574.27045784842
286.336996336996;-1553.573303830739
286.385836385836;-1562.186279990095
286.434676434676;-1585.686537109285
286.483516483517;-1572.5138843653199
286.532356532357;-1560.2554162405477
286.581196581197;-1574.845654347799
286.630036630037;-1579.8688328840628
286.678876678877;-1572.7408399902308
286.727716727717;-1556.679404107961
286.776556776557;-1546.243085163345
286.825396825397;-1530.22453331646
286.874236874237;-1524.761632297171
286.923076923077;-1517.895882390576
286.971916971917;-1529.9819333203968
287.020757020757;-1545.9092528199058
287.069597069597;-1545.862718009058
287.118437118437;-1539.4089632636342
287.167277167277;-1533.764088648577
287.216117216117;-1511.6506141496009
287.264957264957;-1516.988091929691
287.313797313797;-1542.754291642671
287.362637362637;-1525.72101783694
287.411477411477;-1551.803217180145
287.460317460317;-1563.8140239692189
287.509157509157;-1535.741289729085
287.557997557998;-1517.0363900967388
287.606837606838;-1526.2527682723478
287.655677655678;-1529.8530130082731
287.704517704518;-1514.997639008509
287.753357753358;-1502.1452085206838
287.802197802198;-1485.481091970022
287.851037851038;-1487.539659081131
287.899877899878;-1494.293461248837
287.948717948718;-1505.2855015048149
287.997557997558;-1491.9083151549767
288.046398046398;-1477.0874427954923
288.095238095238;-1482.4246553479638
288.144078144078;-1493.2200953361942
288.192918192918;-1511.957927409937
288.241758241758;-1501.7592303175197
288.290598290598;-1487.634886675784
